match,team,opponent,team_score,opponent_score,result,status,round,season,event_id
Cadiz_RealMadrid,Cadiz,RealMadrid,1.0,2.0,loss,finished,29,22_23,10408426
RealMadrid_Cadiz,RealMadrid,Cadiz,2.0,1.0,win,finished,29,22_23,10408426
GironaFC_Elche,GironaFC,Elche,3.0,1.0,win,finished,29,22_23,10408567
Elche_GironaFC,Elche,GironaFC,1.0,3.0,loss,finished,29,22_23,10408567
Getafe_Barcelona,Getafe,Barcelona,0.0,0.0,draw,finished,29,22_23,10408418
Barcelona_Getafe,Barcelona,Getafe,0.0,0.0,draw,finished,29,22_23,10408418
AtleticoMadrid_Almeria,AtleticoMadrid,Almeria,3.0,1.0,win,finished,29,22_23,10408429
Almeria_AtleticoMadrid,Almeria,AtleticoMadrid,1.0,3.0,loss,finished,29,22_23,10408429
Valencia_Sevilla,Valencia,Sevilla,1.0,3.0,loss,finished,29,22_23,10408562
Sevilla_Valencia,Sevilla,Valencia,3.0,1.0,win,finished,29,22_23,10408562
CeltaVigo_Mallorca,CeltaVigo,Mallorca,1.0,1.0,loss,finished,29,22_23,10408565
Mallorca_CeltaVigo,Mallorca,CeltaVigo,1.0,1.0,win,finished,29,22_23,10408565
Espanyol_Cadiz,Espanyol,Cadiz,1.0,1.0,draw,finished,30,22_23,10408570
Cadiz_Espanyol,Cadiz,Espanyol,1.0,1.0,draw,finished,30,22_23,10408570
Osasuna_RealBetis,Osasuna,RealBetis,4.0,2.0,win,finished,30,22_23,10408425
RealBetis_Osasuna,RealBetis,Osasuna,2.0,4.0,loss,finished,30,22_23,10408425
Almeria_AthleticClub,Almeria,AthleticClub,1.0,3.0,loss,finished,30,22_23,10408572
AthleticClub_Almeria,AthleticClub,Almeria,3.0,1.0,win,finished,30,22_23,10408572
RealSociedad_RayoVallecano,RealSociedad,RayoVallecano,3.0,1.0,win,finished,30,22_23,10408571
RayoVallecano_RealSociedad,RayoVallecano,RealSociedad,1.0,3.0,loss,finished,30,22_23,10408571
RealValladolid_GironaFC,RealValladolid,GironaFC,2.0,1.0,win,finished,30,22_23,10408568
GironaFC_RealValladolid,GironaFC,RealValladolid,1.0,2.0,loss,finished,30,22_23,10408568
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,3.0,1.0,win,finished,30,22_23,10408427
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,1.0,3.0,loss,finished,30,22_23,10408427
Elche_Valencia,Elche,Valencia,1.0,3.0,loss,finished,30,22_23,10408577
Valencia_Elche,Valencia,Elche,3.0,1.0,win,finished,30,22_23,10408577
Barcelona_AtleticoMadrid,Barcelona,AtleticoMadrid,2.0,1.0,win,finished,30,22_23,10408421
AtleticoMadrid_Barcelona,AtleticoMadrid,Barcelona,1.0,2.0,loss,finished,30,22_23,10408421
Mallorca_Getafe,Mallorca,Getafe,3.0,2.0,win,finished,30,22_23,10408569
Getafe_Mallorca,Getafe,Mallorca,2.0,3.0,loss,finished,30,22_23,10408569
Sevilla_Villarreal,Sevilla,Villarreal,2.0,1.0,win,finished,30,22_23,10408441
Villarreal_Sevilla,Villarreal,Sevilla,1.0,2.0,loss,finished,30,22_23,10408441
Cadiz_Osasuna,Cadiz,Osasuna,1.0,2.0,loss,finished,31,22_23,10408431
Osasuna_Cadiz,Osasuna,Cadiz,2.0,1.0,win,finished,31,22_23,10408431
GironaFC_RealMadrid,GironaFC,RealMadrid,5.0,3.0,win,finished,31,22_23,10408437
RealMadrid_GironaFC,RealMadrid,GironaFC,3.0,5.0,loss,finished,31,22_23,10408437
RealBetis_RealSociedad,RealBetis,RealSociedad,0.0,1.0,draw,finished,31,22_23,10408432
RealSociedad_RealBetis,RealSociedad,RealBetis,1.0,0.0,draw,finished,31,22_23,10408432
AtleticoMadrid_Mallorca,AtleticoMadrid,Mallorca,3.0,1.0,win,finished,31,22_23,10408430
Mallorca_AtleticoMadrid,Mallorca,AtleticoMadrid,1.0,3.0,loss,finished,31,22_23,10408430
Getafe_Almeria,Getafe,Almeria,1.0,2.0,loss,finished,31,22_23,10408443
Almeria_Getafe,Almeria,Getafe,2.0,1.0,win,finished,31,22_23,10408443
CeltaVigo_Elche,CeltaVigo,Elche,1.0,1.0,win,finished,31,22_23,10408428
Elche_CeltaVigo,Elche,CeltaVigo,1.0,1.0,loss,finished,31,22_23,10408428
RayoVallecano_Barcelona,RayoVallecano,Barcelona,2.0,1.0,win,finished,31,22_23,10408574
Barcelona_RayoVallecano,Barcelona,RayoVallecano,1.0,2.0,loss,finished,31,22_23,10408574
Valencia_RealValladolid,Valencia,RealValladolid,2.0,1.0,win,finished,31,22_23,10408573
RealValladolid_Valencia,RealValladolid,Valencia,1.0,2.0,loss,finished,31,22_23,10408573
Villarreal_Espanyol,Villarreal,Espanyol,4.0,2.0,win,finished,31,22_23,10408444
Espanyol_Villarreal,Espanyol,Villarreal,2.0,4.0,loss,finished,31,22_23,10408444
AthleticClub_Sevilla,AthleticClub,Sevilla,0.0,2.0,loss,finished,31,22_23,10408433
Sevilla_AthleticClub,Sevilla,AthleticClub,2.0,0.0,win,finished,31,22_23,10408433
Osasuna_RealSociedad,Osasuna,RealSociedad,0.0,2.0,loss,finished,32,22_23,10408576
RealSociedad_Osasuna,RealSociedad,Osasuna,2.0,0.0,win,finished,32,22_23,10408576
Elche_RayoVallecano,Elche,RayoVallecano,5.0,0.0,win,finished,32,22_23,10408578
RayoVallecano_Elche,RayoVallecano,Elche,0.0,5.0,loss,finished,32,22_23,10408578
RealMadrid_Almeria,RealMadrid,Almeria,5.0,3.0,win,finished,32,22_23,10408446
Almeria_RealMadrid,Almeria,RealMadrid,3.0,5.0,loss,finished,32,22_23,10408446
Barcelona_RealBetis,Barcelona,RealBetis,4.0,0.0,win,finished,32,22_23,10408445
RealBetis_Barcelona,RealBetis,Barcelona,0.0,4.0,loss,finished,32,22_23,10408445
Cadiz_Valencia,Cadiz,Valencia,3.0,1.0,win,finished,32,22_23,10408440
Valencia_Cadiz,Valencia,Cadiz,1.0,3.0,loss,finished,32,22_23,10408440
Villarreal_CeltaVigo,Villarreal,CeltaVigo,3.0,2.0,win,finished,32,22_23,10408442
CeltaVigo_Villarreal,CeltaVigo,Villarreal,2.0,3.0,loss,finished,32,22_23,10408442
Espanyol_Getafe,Espanyol,Getafe,2.0,0.0,win,finished,32,22_23,10408456
Getafe_Espanyol,Getafe,Espanyol,0.0,2.0,loss,finished,32,22_23,10408456
RealValladolid_AtleticoMadrid,RealValladolid,AtleticoMadrid,3.0,6.0,loss,finished,32,22_23,10408455
AtleticoMadrid_RealValladolid,AtleticoMadrid,RealValladolid,6.0,3.0,win,finished,32,22_23,10408455
Mallorca_AthleticClub,Mallorca,AthleticClub,1.0,1.0,draw,finished,32,22_23,10408582
AthleticClub_Mallorca,AthleticClub,Mallorca,1.0,1.0,draw,finished,32,22_23,10408582
Sevilla_GironaFC,Sevilla,GironaFC,0.0,3.0,loss,finished,32,22_23,10408583
GironaFC_Sevilla,GironaFC,Sevilla,3.0,0.0,win,finished,32,22_23,10408583
Almeria_Elche,Almeria,Elche,2.0,1.0,win,finished,33,22_23,10408587
Elche_Almeria,Elche,Almeria,1.0,2.0,loss,finished,33,22_23,10408587
Barcelona_Osasuna,Barcelona,Osasuna,1.0,0.0,win,finished,33,22_23,10408580
Osasuna_Barcelona,Osasuna,Barcelona,0.0,1.0,loss,finished,33,22_23,10408580
RealSociedad_RealMadrid,RealSociedad,RealMadrid,3.0,1.0,win,finished,33,22_23,10408473
RealMadrid_RealSociedad,RealMadrid,RealSociedad,1.0,3.0,loss,finished,33,22_23,10408473
Valencia_Villarreal,Valencia,Villarreal,1.0,1.0,draw,finished,33,22_23,10408464
Villarreal_Valencia,Villarreal,Valencia,1.0,1.0,draw,finished,33,22_23,10408464
AtleticoMadrid_Cadiz,AtleticoMadrid,Cadiz,6.0,1.0,win,finished,33,22_23,10408592
Cadiz_AtleticoMadrid,Cadiz,AtleticoMadrid,1.0,6.0,loss,finished,33,22_23,10408592
Getafe_CeltaVigo,Getafe,CeltaVigo,2.0,0.0,win,finished,33,22_23,10408462
CeltaVigo_Getafe,CeltaVigo,Getafe,0.0,2.0,loss,finished,33,22_23,10408462
GironaFC_Mallorca,GironaFC,Mallorca,3.0,1.0,win,finished,33,22_23,10408579
Mallorca_GironaFC,Mallorca,GironaFC,1.0,3.0,loss,finished,33,22_23,10408579
Sevilla_Espanyol,Sevilla,Espanyol,3.0,2.0,win,finished,33,22_23,10408461
Espanyol_Sevilla,Espanyol,Sevilla,2.0,3.0,loss,finished,33,22_23,10408461
AthleticClub_RealBetis,AthleticClub,RealBetis,0.0,2.0,loss,finished,33,22_23,10408575
RealBetis_AthleticClub,RealBetis,AthleticClub,2.0,0.0,win,finished,33,22_23,10408575
RayoVallecano_RealValladolid,RayoVallecano,RealValladolid,3.0,1.0,win,finished,33,22_23,10408585
RealValladolid_RayoVallecano,RealValladolid,RayoVallecano,1.0,3.0,loss,finished,33,22_23,10408585
Mallorca_Cadiz,Mallorca,Cadiz,1.0,0.0,win,finished,34,22_23,10408463
Cadiz_Mallorca,Cadiz,Mallorca,0.0,1.0,loss,finished,34,22_23,10408463
RealSociedad_GironaFC,RealSociedad,GironaFC,3.0,3.0,draw,finished,34,22_23,10408588
GironaFC_RealSociedad,GironaFC,RealSociedad,3.0,3.0,draw,finished,34,22_23,10408588
Osasuna_Almeria,Osasuna,Almeria,3.0,1.0,win,finished,34,22_23,10408593
Almeria_Osasuna,Almeria,Osasuna,1.0,3.0,loss,finished,34,22_23,10408593
Villarreal_AthleticClub,Villarreal,AthleticClub,6.0,1.0,win,finished,34,22_23,10408476
AthleticClub_Villarreal,AthleticClub,Villarreal,1.0,6.0,loss,finished,34,22_23,10408476
RealMadrid_Getafe,RealMadrid,Getafe,2.0,1.0,win,finished,34,22_23,10408479
Getafe_RealMadrid,Getafe,RealMadrid,1.0,2.0,loss,finished,34,22_23,10408479
CeltaVigo_Valencia,CeltaVigo,Valencia,1.0,3.0,loss,finished,34,22_23,10408470
Valencia_CeltaVigo,Valencia,CeltaVigo,3.0,1.0,win,finished,34,22_23,10408470
Elche_AtleticoMadrid,Elche,AtleticoMadrid,1.0,1.0,win,finished,34,22_23,10408468
AtleticoMadrid_Elche,AtleticoMadrid,Elche,1.0,1.0,loss,finished,34,22_23,10408468
RealValladolid_Sevilla,RealValladolid,Sevilla,1.0,3.0,loss,finished,34,22_23,10408493
Sevilla_RealValladolid,Sevilla,RealValladolid,3.0,1.0,win,finished,34,22_23,10408493
Espanyol_Barcelona,Espanyol,Barcelona,3.0,5.0,loss,finished,34,22_23,10408466
Barcelona_Espanyol,Barcelona,Espanyol,5.0,3.0,win,finished,34,22_23,10408466
RealBetis_RayoVallecano,RealBetis,RayoVallecano,3.0,1.0,win,finished,34,22_23,10408472
RayoVallecano_RealBetis,RayoVallecano,RealBetis,1.0,3.0,loss,finished,34,22_23,10408472
Cadiz_RealValladolid,Cadiz,RealValladolid,2.0,1.0,win,finished,35,22_23,10408595
RealValladolid_Cadiz,RealValladolid,Cadiz,1.0,2.0,loss,finished,35,22_23,10408595
GironaFC_Villarreal,GironaFC,Villarreal,2.0,3.0,loss,finished,35,22_23,10408266
Villarreal_GironaFC,Villarreal,GironaFC,3.0,2.0,win,finished,35,22_23,10408266
AthleticClub_CeltaVigo,AthleticClub,CeltaVigo,3.0,2.0,win,finished,35,22_23,10408483
CeltaVigo_AthleticClub,CeltaVigo,AthleticClub,2.0,3.0,loss,finished,35,22_23,10408483
Almeria_Mallorca,Almeria,Mallorca,3.0,0.0,win,finished,35,22_23,10408590
Mallorca_Almeria,Mallorca,Almeria,0.0,3.0,loss,finished,35,22_23,10408590
Getafe_Elche,Getafe,Elche,2.0,2.0,draw,finished,35,22_23,10408263
Elche_Getafe,Elche,Getafe,2.0,2.0,draw,finished,35,22_23,10408263
Barcelona_RealSociedad,Barcelona,RealSociedad,2.0,3.0,loss,finished,35,22_23,10408495
RealSociedad_Barcelona,RealSociedad,Barcelona,3.0,2.0,win,finished,35,22_23,10408495
RayoVallecano_Espanyol,RayoVallecano,Espanyol,1.0,2.0,loss,finished,35,22_23,10408264
Espanyol_RayoVallecano,Espanyol,RayoVallecano,2.0,1.0,win,finished,35,22_23,10408264
AtleticoMadrid_Osasuna,AtleticoMadrid,Osasuna,4.0,1.0,win,finished,35,22_23,10408477
Osasuna_AtleticoMadrid,Osasuna,AtleticoMadrid,1.0,4.0,loss,finished,35,22_23,10408477
Valencia_RealMadrid,Valencia,RealMadrid,1.0,0.0,win,finished,35,22_23,10408258
RealMadrid_Valencia,RealMadrid,Valencia,0.0,1.0,loss,finished,35,22_23,10408258
Sevilla_RealBetis,Sevilla,RealBetis,0.0,1.0,draw,finished,35,22_23,10408274
RealBetis_Sevilla,RealBetis,Sevilla,1.0,0.0,draw,finished,35,22_23,10408274
CeltaVigo_GironaFC,CeltaVigo,GironaFC,2.0,2.0,draw,finished,36,22_23,10408260
GironaFC_CeltaVigo,GironaFC,CeltaVigo,2.0,2.0,draw,finished,36,22_23,10408260
RealSociedad_Almeria,RealSociedad,Almeria,1.0,0.0,win,finished,36,22_23,10408271
Almeria_RealSociedad,Almeria,RealSociedad,0.0,1.0,loss,finished,36,22_23,10408271
RealValladolid_Barcelona,RealValladolid,Barcelona,4.0,2.0,win,finished,36,22_23,10408290
Barcelona_RealValladolid,Barcelona,RealValladolid,2.0,4.0,loss,finished,36,22_23,10408290
Elche_Sevilla,Elche,Sevilla,2.0,1.0,draw,finished,36,22_23,10408257
Sevilla_Elche,Sevilla,Elche,1.0,2.0,draw,finished,36,22_23,10408257
RealMadrid_RayoVallecano,RealMadrid,RayoVallecano,3.0,1.0,win,finished,36,22_23,10408267
RayoVallecano_RealMadrid,RayoVallecano,RealMadrid,1.0,3.0,loss,finished,36,22_23,10408267
Villarreal_Cadiz,Villarreal,Cadiz,2.0,0.0,win,finished,36,22_23,10408281
Cadiz_Villarreal,Cadiz,Villarreal,0.0,2.0,loss,finished,36,22_23,10408281
Espanyol_AtleticoMadrid,Espanyol,AtleticoMadrid,3.0,3.0,draw,finished,36,22_23,10408279
AtleticoMadrid_Espanyol,AtleticoMadrid,Espanyol,3.0,3.0,draw,finished,36,22_23,10408279
RealBetis_Getafe,RealBetis,Getafe,1.0,1.0,loss,finished,36,22_23,10408256
Getafe_RealBetis,Getafe,RealBetis,1.0,1.0,win,finished,36,22_23,10408256
Mallorca_Valencia,Mallorca,Valencia,1.0,1.0,win,finished,36,22_23,10408273
Valencia_Mallorca,Valencia,Mallorca,1.0,1.0,loss,finished,36,22_23,10408273
Osasuna_AthleticClub,Osasuna,AthleticClub,3.0,1.0,win,finished,36,22_23,10408268
AthleticClub_Osasuna,AthleticClub,Osasuna,1.0,3.0,loss,finished,36,22_23,10408268
Sevilla_RealMadrid,Sevilla,RealMadrid,1.0,2.0,loss,finished,37,22_23,10408309
RealMadrid_Sevilla,RealMadrid,Sevilla,2.0,1.0,win,finished,37,22_23,10408309
Almeria_RealValladolid,Almeria,RealValladolid,0.0,0.0,draw,finished,37,22_23,10408280
RealValladolid_Almeria,RealValladolid,Almeria,0.0,0.0,draw,finished,37,22_23,10408280
AthleticClub_Elche,AthleticClub,Elche,1.0,1.0,loss,finished,37,22_23,10408270
Elche_AthleticClub,Elche,AthleticClub,1.0,1.0,win,finished,37,22_23,10408270
AtleticoMadrid_RealSociedad,AtleticoMadrid,RealSociedad,3.0,1.0,win,finished,37,22_23,10408283
RealSociedad_AtleticoMadrid,RealSociedad,AtleticoMadrid,1.0,3.0,loss,finished,37,22_23,10408283
Barcelona_Mallorca,Barcelona,Mallorca,4.0,0.0,win,finished,37,22_23,10408288
Mallorca_Barcelona,Mallorca,Barcelona,0.0,4.0,loss,finished,37,22_23,10408288
Cadiz_CeltaVigo,Cadiz,CeltaVigo,2.0,0.0,win,finished,37,22_23,10408285
CeltaVigo_Cadiz,CeltaVigo,Cadiz,0.0,2.0,loss,finished,37,22_23,10408285
Getafe_Osasuna,Getafe,Osasuna,2.0,1.0,win,finished,37,22_23,10408286
Osasuna_Getafe,Osasuna,Getafe,1.0,2.0,loss,finished,37,22_23,10408286
GironaFC_RealBetis,GironaFC,RealBetis,1.0,2.0,loss,finished,37,22_23,10408296
RealBetis_GironaFC,RealBetis,GironaFC,2.0,1.0,win,finished,37,22_23,10408296
RayoVallecano_Villarreal,RayoVallecano,Villarreal,2.0,1.0,win,finished,37,22_23,10408277
Villarreal_RayoVallecano,Villarreal,RayoVallecano,1.0,2.0,loss,finished,37,22_23,10408277
Valencia_Espanyol,Valencia,Espanyol,3.0,3.0,draw,finished,37,22_23,10408278
Espanyol_Valencia,Espanyol,Valencia,3.0,3.0,draw,finished,37,22_23,10408278
Mallorca_RayoVallecano,Mallorca,RayoVallecano,4.0,1.0,win,finished,38,22_23,10408297
RayoVallecano_Mallorca,RayoVallecano,Mallorca,1.0,4.0,loss,finished,38,22_23,10408297
Osasuna_GironaFC,Osasuna,GironaFC,2.0,1.0,win,finished,38,22_23,10408308
GironaFC_Osasuna,GironaFC,Osasuna,1.0,2.0,loss,finished,38,22_23,10408308
RealMadrid_AthleticClub,RealMadrid,AthleticClub,1.0,2.0,draw,finished,38,22_23,10408294
AthleticClub_RealMadrid,AthleticClub,RealMadrid,2.0,1.0,draw,finished,38,22_23,10408294
RealSociedad_Sevilla,RealSociedad,Sevilla,2.0,1.0,win,finished,38,22_23,10408303
Sevilla_RealSociedad,Sevilla,RealSociedad,1.0,2.0,loss,finished,38,22_23,10408303
Villarreal_AtleticoMadrid,Villarreal,AtleticoMadrid,2.0,2.0,draw,finished,38,22_23,10408304
AtleticoMadrid_Villarreal,AtleticoMadrid,Villarreal,2.0,2.0,draw,finished,38,22_23,10408304
CeltaVigo_Barcelona,CeltaVigo,Barcelona,3.0,2.0,win,finished,38,22_23,10408291
Barcelona_CeltaVigo,Barcelona,CeltaVigo,2.0,3.0,loss,finished,38,22_23,10408291
Elche_Cadiz,Elche,Cadiz,1.0,2.0,draw,finished,38,22_23,10408307
Cadiz_Elche,Cadiz,Elche,2.0,1.0,draw,finished,38,22_23,10408307
Espanyol_Almeria,Espanyol,Almeria,3.0,4.0,draw,finished,38,22_23,10408317
Almeria_Espanyol,Almeria,Espanyol,4.0,3.0,draw,finished,38,22_23,10408317
RealBetis_Valencia,RealBetis,Valencia,2.0,2.0,draw,finished,38,22_23,10408293
Valencia_RealBetis,Valencia,RealBetis,2.0,2.0,draw,finished,38,22_23,10408293
RealValladolid_Getafe,RealValladolid,Getafe,1.0,1.0,draw,finished,38,22_23,10408295
Getafe_RealValladolid,Getafe,RealValladolid,1.0,1.0,draw,finished,38,22_23,10408295
